temperature,blood_pressure,blood_oxygen,disease
40.07610533310782,88.35243127681169,90.90199571605763,Respiratory Disease
36.08652492687531,60.8954474503619,90.19533423813296,Circulatory Shock
41.897580995383834,98.27629045249888,91.62229941186393,Heat Stress
36.14990535985293,76.18037084533395,89.47187612433396,Circulatory Shock
39.76246754141504,94.51853394729926,86.47816960500839,Respiratory Disease
38.1216410756763,75.49145391359193,92.95164229565614,Milk Fever
38.19380207419972,104.01867377318113,95.44644762262786,Healthy
36.42587609949665,78.63844871371174,84.22981673117674,Circulatory Shock
36.83522267695409,73.04029230678262,84.18916383792899,Circulatory Shock
36.00506827021262,74.93949209373541,83.08038255757478,Circulatory Shock
37.08130065873074,81.81310453217282,92.85476275040841,Milk Fever
36.28693976130316,70.13423527865596,85.81241781611189,Circulatory Shock
36.96545068217943,79.83749089364622,89.51109368235853,Circulatory Shock
37.18900371028492,80.72859091796715,90.50466059585811,Milk Fever
40.15082435198558,96.80885501092041,93.2480122962076,Heat Stress
39.00865599193945,99.55186686609487,85.27707911974672,Respiratory Disease
40.25422098173405,87.89614565756511,91.60965612272135,Heat Stress
40.49266659870746,102.55337754317617,94.44064249143203,Mastitis
36.702451421399935,67.61132265894433,83.89491602755241,Circulatory Shock
38.05570815418707,111.2459363175582,97.16908709788265,Healthy
40.19635777960884,105.66939120098536,97.36360106401995,Mastitis
39.95492883627392,91.7489300359977,95.57248880972065,Mastitis
37.395040256832246,65.94181937560641,81.88123324802002,Circulatory Shock
39.43231795267216,99.26062912750209,88.05615827087352,Respiratory Disease
40.90791766609572,83.84032501935897,95.08413032345621,Heat Stress
36.51660968224666,87.75177981437716,95.26764938399764,Milk Fever
36.738500335362936,87.24543458705878,91.82666069394224,Milk Fever
40.07839638877,107.9314931693802,96.60658770628602,Mastitis
38.763178384703565,102.02841656898433,96.79357762708507,Healthy
40.95209871807614,97.92625250996441,96.64691361871874,Mastitis
36.479543529999376,65.62620940941486,90.2172204542897,Circulatory Shock
39.84080902862516,87.68862165671467,88.2111663008944,Respiratory Disease
38.84708143416107,116.93028677380556,99.59119543337718,Healthy
39.883901008135,99.50192037795301,88.61299194334003,Respiratory Disease
37.91100532132627,73.10904584312915,95.33457745629744,Milk Fever
40.314470954873265,101.2803347103986,87.05020680141571,Respiratory Disease
40.128774313853185,102.85590141012618,93.54980257476555,Mastitis
38.72616534260766,119.1614696023876,99.86539081486167,Healthy
37.96647348257349,118.8946404458282,97.69350898976357,Healthy
37.75636520902071,81.8621191022433,90.55545640231259,Milk Fever
37.5231849247933,115.22047981885999,99.2784804691877,Healthy
37.94038776639674,105.83325157418606,97.56181888772895,Healthy
38.03414508884677,112.01188666721235,97.3614090208149,Healthy
41.97855989021277,97.94596991499478,94.63724361829112,Heat Stress
37.98747362990489,89.76135883922299,90.22892163561227,Milk Fever
39.50820175489067,98.9662664788112,85.99319550902088,Respiratory Disease
39.7376859489355,102.82910129112744,89.93308058483636,Respiratory Disease
38.29892589968254,107.98631831618616,99.83023752564338,Healthy
38.342795176000394,73.58706718529103,91.00861529883107,Milk Fever
41.019017746448405,90.64173647876022,94.17732861672764,Heat Stress
38.5364066071537,115.59690790302287,96.39638044227205,Healthy
37.53490790360374,110.29634707859381,98.94492579960396,Healthy
36.087226680849604,68.5609558388415,80.9638772682744,Circulatory Shock
41.15437335244662,93.09814246295718,94.48045984678896,Heat Stress
39.51823515721608,98.16911162816965,97.08528579832841,Mastitis
37.40589306716676,72.73887150853758,87.32310146228278,Circulatory Shock
36.60551048643604,70.33717051074635,84.93082470786305,Circulatory Shock
40.34551463656217,84.89599746003452,92.8973666195916,Heat Stress
37.83539375777918,117.41506900674518,97.37773018743414,Healthy
38.71404173321777,113.89963772253085,95.52112401404173,Healthy
41.80326245897272,82.38543344079487,90.10819205895137,Heat Stress
40.32599666530678,101.11856306830717,93.98704223636562,Respiratory Disease
38.17832691133471,105.85644073401929,95.14584881822633,Healthy
40.176280768848116,89.05313843980862,88.67399640329408,Respiratory Disease
37.1933450437534,78.72892845623514,86.1740259782851,Circulatory Shock
40.34328321659679,92.8239812707437,96.4162124025564,Mastitis
39.77525515160175,97.44333848347216,88.58238856693686,Respiratory Disease
39.173512835472174,93.70778792256027,86.62261117554077,Respiratory Disease
37.63737310998995,113.13910312534279,99.32647879454456,Healthy
41.813306593903995,97.42667184680565,95.66990871333506,Heat Stress
38.434638344461185,72.90465738152687,91.10307436133579,Milk Fever
40.72546086090775,102.51363824522706,96.24572351444321,Mastitis
36.9577875692875,61.36906338852086,87.31353903212917,Circulatory Shock
39.59775304320597,94.47839521822384,90.90605191367926,Respiratory Disease
39.72748842686625,103.18608292812098,93.16185548637148,Respiratory Disease
40.18650611109811,87.79053561119339,91.10841912593818,Respiratory Disease
37.353932398562435,83.05378078681852,90.10157611455321,Milk Fever
37.864958132473724,83.30154879996856,90.93904739448274,Milk Fever
38.656450769931844,104.61339623435518,96.43568979042288,Healthy
39.95156911675147,100.977456030852,93.95702152476952,Mastitis
38.208322387742925,104.63343402766887,96.9021000375378,Healthy
37.72429964322678,83.89934921211693,90.11927945218368,Milk Fever
39.83091260078196,93.78896446585841,93.5284225144695,Respiratory Disease
40.54092438576524,94.67481584073488,96.53715340464068,Mastitis
41.250183105373054,88.86079953270321,91.92561262991664,Heat Stress
39.514673274625515,97.19137067796927,86.17661265512065,Respiratory Disease
36.271621053461914,64.30906553911286,83.73651604286388,Circulatory Shock
37.98551885460637,103.49677254520824,97.65468839206046,Healthy
37.35668558886992,82.02752422886321,95.28174757808058,Milk Fever
40.48693408813352,92.96204254522144,94.09841745114075,Heat Stress
37.55611684378425,83.17669400717676,92.5789061888483,Milk Fever
40.365053598286636,92.53888827509945,97.20236109427368,Mastitis
41.01023111148801,94.28238281849832,90.89917679331931,Heat Stress
39.90421129840014,87.05069076225288,93.35395116082834,Respiratory Disease
38.08964658700014,105.4843040469734,97.9917874214888,Healthy
37.656162872976864,115.22243074086316,95.35579142586717,Healthy
39.28206163888318,96.10037048410582,92.70640888171673,Respiratory Disease
40.072681496632484,87.94373772634258,90.63655229968771,Heat Stress
36.966308222761036,60.190124048362115,87.87001265140887,Circulatory Shock
36.721497015661015,79.3746705364292,94.82252968541515,Milk Fever
36.14349537962826,75.89324308587923,81.51945346028927,Circulatory Shock
37.44756672461565,72.2454551665782,93.06794726196676,Milk Fever
36.879401764789904,74.92919518443556,82.03995556097601,Circulatory Shock
41.44289831421914,85.72448614479988,91.19449387696774,Heat Stress
40.27679517193625,92.06444271315928,91.32896129315785,Heat Stress
39.25891366935341,96.78423446905241,90.72436319618697,Respiratory Disease
40.09766414255651,89.71374228661419,86.28057596749842,Respiratory Disease
39.82160972448975,104.29437667004072,93.6915101335835,Mastitis
37.47648225886686,88.92004386678096,95.96703062532335,Milk Fever
36.8015856316647,88.9373479499193,90.79062533158222,Milk Fever
40.413743750844574,84.20094674584139,94.34922512147928,Heat Stress
37.709240790978065,105.94698014745101,97.80084091730922,Healthy
36.233790551380615,70.85140406816136,86.06972820223658,Circulatory Shock
38.87978342461914,110.60604266498316,99.24021044800742,Healthy
40.7398266112872,95.82722145675488,92.64470331577346,Mastitis
38.09775710159606,114.85413042399962,99.70862855809463,Healthy
39.492220770772605,85.1144186308393,93.33901403627654,Respiratory Disease
38.31095268241516,101.03942567302944,97.56333862978208,Healthy
38.08394342106296,107.67665903866089,99.8926273419457,Healthy
37.86302907088468,79.42501433247057,92.34309418610637,Milk Fever
39.4954412632022,98.07205905070452,85.64230312500442,Respiratory Disease
40.71884765366163,94.05732888100202,92.6473780145503,Heat Stress
37.24493687843298,70.585110819015,91.58826699872444,Circulatory Shock
38.81620802029058,105.16266865402255,97.15492610256648,Healthy
40.50639781402562,84.1646361721643,90.23826724543348,Heat Stress
40.33390035806894,88.79015560895104,95.12177957116774,Heat Stress
41.38385472653319,96.25465808609358,92.26678094345647,Heat Stress
37.048391491417824,69.574033637807,90.19122500525818,Circulatory Shock
37.44618907619875,83.50647053614333,95.57163797746212,Milk Fever
40.26058947010808,109.15891719852274,95.22932061121085,Mastitis
38.083802518101244,116.88340897938394,96.8229686409877,Healthy
37.20710559715041,66.72219292441207,83.02015284632373,Circulatory Shock
36.77078603890369,65.60859723147153,83.66317161928923,Circulatory Shock
37.05552809895451,88.55276598380294,93.92059154504618,Milk Fever
38.78354470215943,108.02988631722576,98.46809028736898,Healthy
38.47973496807579,71.29331087701141,93.81926693146035,Milk Fever
39.658811477319695,96.27406249514313,96.30840896720517,Mastitis
39.429990871930535,102.72147934191051,89.6141926509593,Respiratory Disease
39.60247968864657,91.54753360230798,89.77079647222982,Respiratory Disease
40.55683164204117,98.54972908180537,95.6148150227436,Mastitis
38.94325882271181,119.98827451541334,98.10330239912292,Healthy
40.73447570756265,94.35782759253487,95.08845316254067,Mastitis
36.316583833900275,74.78822910913382,85.00809767919591,Circulatory Shock
39.889364673912574,101.32036849775642,92.0545222097073,Mastitis
39.47251241278466,93.196953462367,92.2205993472732,Respiratory Disease
36.485908680241074,71.47890644401339,85.61697945302119,Circulatory Shock
40.42095545948785,100.23560913138961,93.68886381470551,Mastitis
38.25371716605234,85.69020271355106,95.32035829886993,Milk Fever
39.574421560008254,107.58559112314013,93.71681025474989,Mastitis
38.05596322060033,108.87500438609142,99.16824980968792,Healthy
38.454483130000895,81.20946964347004,91.947311436195,Milk Fever
38.94397262201689,116.34595539924987,98.51129383015832,Healthy
40.14268685577319,94.81607632146347,93.1538946367061,Mastitis
38.307491541217885,74.43327686174777,92.1274069266969,Milk Fever
40.999336554875654,93.3771692674079,95.48453599433395,Mastitis
39.67632695022533,106.40135004111299,95.64926826059867,Mastitis
41.6073869037546,85.00965893499527,95.03644822565563,Heat Stress
41.73619631973413,83.21426698381971,94.6279388593011,Heat Stress
39.570292496962765,90.03576906693769,88.81323836799677,Respiratory Disease
40.04711150771797,89.30045138712369,86.30028126935144,Respiratory Disease
37.400931197692856,67.26002899965123,84.73809199718025,Circulatory Shock
40.48554574735116,94.82330428615523,96.9380214466816,Mastitis
40.50930750289712,103.59266364790287,95.27844244527279,Mastitis
38.05366273889658,81.62370685464226,94.37812083476584,Milk Fever
40.09679855452614,104.34929981223824,96.05138502537223,Mastitis
36.74187937680397,65.69259823878639,86.57258849815084,Circulatory Shock
39.62340848641559,108.63480806633017,93.65059328935475,Mastitis
39.370032644615996,94.87000728145233,89.05111845371715,Respiratory Disease
41.01227970538929,80.40682163764356,90.18704945467152,Heat Stress
40.139181856928346,90.78530103297321,95.45475482673386,Mastitis
40.64011912836717,85.1539129637836,90.45056187483189,Heat Stress
37.88679000519676,80.39484972874534,94.93418108287459,Milk Fever
37.65267370893061,119.84316029646625,98.03876061126361,Healthy
41.0924952002617,87.12809471699329,92.73795554293439,Heat Stress
40.52454864362997,88.31549601979303,90.06915608431791,Heat Stress
38.64034178983453,103.04049706257297,98.86570936959336,Healthy
40.27300602416717,92.49887540815664,94.68913877719841,Heat Stress
40.018196362561554,90.0039587104557,94.72409309045824,Heat Stress
40.34018858125067,102.45897460818004,87.14843215541558,Respiratory Disease
38.464965302122216,88.59969566268269,92.81045727014614,Milk Fever
41.00339833201285,99.42439823770988,90.08999100226282,Heat Stress
37.04416831515596,78.57939961435014,91.5729834624528,Milk Fever
37.129422899494664,68.04910356557939,91.03881639724305,Circulatory Shock
36.91125895106456,76.17215363270873,95.01912116668547,Milk Fever
38.2427653651669,115.81446329677927,97.80611394141262,Healthy
36.7006555384714,64.88478936176352,86.4742753221518,Circulatory Shock
36.96145698618321,76.84944257186716,91.84130716862668,Circulatory Shock
36.88927800733833,77.59415964808106,90.33737505685218,Circulatory Shock
40.94862081472962,93.32458724103317,95.10363301852587,Mastitis
40.23274344898986,101.87561263886904,96.59747283656228,Mastitis
41.673726844453185,85.2407000901375,91.38296902410913,Heat Stress
40.09392884481534,83.2784052409389,95.57556585118735,Heat Stress
36.84536751416482,66.92370615427278,80.54397562457594,Circulatory Shock
37.6546858032539,103.340838158019,96.70302083290646,Healthy
40.11952454835677,87.27222898380128,92.72689639773213,Heat Stress
39.922424063158445,106.4050663788978,95.93937621439791,Mastitis
40.63893876037771,108.26082933779712,92.48868327734695,Mastitis
39.59969498866441,108.7187449649712,93.67404974208678,Mastitis
40.3897373285592,96.6838542834622,95.26880651165659,Mastitis
37.30745515578008,71.45130907795378,88.58206343131496,Circulatory Shock
40.141402000555004,97.13192351972411,96.5624004037249,Mastitis
37.52159023294463,104.56909482662597,98.01897726474694,Healthy
40.194753458216006,87.7247279059818,92.19056352139083,Heat Stress
37.835720444479364,84.57668294244607,90.5835252951332,Milk Fever
38.91436455586878,113.66517527319192,98.59676811184579,Healthy
41.10540778009108,84.21413330149812,92.70057161154516,Heat Stress
38.25369554830822,70.84723863905565,93.44621834543409,Milk Fever
39.75103554835517,91.19234650689319,93.30471759330342,Mastitis
40.18214651382899,98.40022008591326,93.73836790242929,Mastitis
37.65740129538448,73.88652707747549,93.08595887345915,Milk Fever
40.461469180414106,88.51786310073363,95.30009820613262,Heat Stress
37.09416109975599,88.18081882628472,91.49611386544021,Milk Fever
40.15726791987252,104.18777643648772,96.68877253252826,Mastitis
41.230695681257146,82.27523917609099,92.662701475694,Heat Stress
36.57624027463872,69.46708358665602,84.98671993324571,Circulatory Shock
37.35277978953885,74.9291973927501,95.52617709632281,Milk Fever
37.380406796402305,68.26108695906797,84.89617000397922,Circulatory Shock
40.48799203240965,96.7466121769153,92.16872903766755,Mastitis
36.1327785788446,66.76221841472264,89.99005280038826,Circulatory Shock
41.90148942642534,84.291296401857,90.755643846285,Heat Stress
39.66738949993587,92.2518093305839,93.88497238302183,Mastitis
40.14381343463289,81.10664774326692,93.03445379013266,Heat Stress
37.06310772545639,86.24804968062631,95.77245226822333,Milk Fever
40.02954990986802,100.52303728211245,90.61088614099025,Respiratory Disease
37.88913515014694,106.53863232676159,96.5209935981814,Healthy
40.06088157051922,106.487008944987,95.165527839633,Mastitis
41.89513025264809,82.0123995444518,90.70127256354563,Heat Stress
40.46711787286523,102.90437151689328,94.86720412947882,Mastitis
40.240963644876935,85.12584750738435,90.51359731693661,Heat Stress
36.69484445611354,69.66636443104507,85.80997096870402,Circulatory Shock
37.921158543661285,117.28716499679274,99.46151249069825,Healthy
41.24627570749565,93.33417710792914,92.12086485077027,Heat Stress
41.99712161317126,92.25368689349214,90.13502596457212,Heat Stress
41.777198560874304,84.33628551858217,91.25572656918072,Heat Stress
40.38988553794032,92.12027663872162,90.158681415586,Heat Stress
37.02083227146672,68.79284641049694,84.00817604909184,Circulatory Shock
40.30815909561987,92.65648415927008,87.83065814988194,Respiratory Disease
39.62695431537979,93.19036960557428,87.36236009244828,Respiratory Disease
39.78239926948668,91.79057838261386,85.13347146188536,Respiratory Disease
37.814858389643376,117.22739992726872,95.95796472867413,Healthy
38.97977287318947,110.31358855392996,99.40078368960742,Healthy
37.15609292295985,64.1140858995314,91.85896586828295,Circulatory Shock
38.49661386076398,81.52458823555868,92.97974288437902,Milk Fever
41.288426031979235,92.26340721486234,94.21642979573753,Heat Stress
37.944311158633255,82.62947134265501,91.1564610432742,Milk Fever
40.49528539087018,93.7975065819184,96.04576144220015,Mastitis
38.361709669769866,113.84322683388264,96.99002646477251,Healthy
37.96113254086681,88.61422444665087,91.9933665843977,Milk Fever
39.81520480497205,102.77386429569597,85.2007153440878,Respiratory Disease
38.715170092018774,117.2024479437841,96.92255663822407,Healthy
37.034689424317705,75.2491260596978,93.27956558098347,Milk Fever
39.29824279542972,97.20357152473284,89.55384996241357,Respiratory Disease
40.433945800397986,95.71251977124486,93.09058158656717,Mastitis
39.62684806714586,95.2232486502172,92.93817284986925,Mastitis
37.86548767925408,71.27652069419428,90.05132862070901,Milk Fever
41.12531084580549,81.07153119214816,95.85612094514697,Heat Stress
37.84805235825227,88.1731112268072,92.43839911712699,Milk Fever
36.56634831551155,76.72156775484476,90.2414686237155,Milk Fever
39.91641978855398,93.55739029705983,93.5255589078079,Respiratory Disease
36.936600731208244,75.12589847720787,83.89477141106572,Circulatory Shock
36.69708293429812,72.12248777765956,85.96252870024155,Circulatory Shock
39.91559079996608,98.57806041719414,85.16090635631336,Respiratory Disease
40.88114991269504,92.69152534208216,92.75669193425246,Mastitis
40.22373127653794,98.56786292811815,93.52112055053459,Respiratory Disease
39.77645840353415,99.7216428867417,89.1429428630005,Respiratory Disease
39.4847910979865,94.5196338069844,85.15934000565913,Respiratory Disease
41.51385369025403,85.69023919484889,91.99770148177424,Heat Stress
37.67225523710881,107.35068844583063,99.81749620443794,Healthy
38.910345362137434,105.53655594470104,97.66983736273882,Healthy
37.115793217329,75.23626193751727,81.01439138352286,Circulatory Shock
39.551487069088665,102.7818479649792,92.32661458648013,Respiratory Disease
39.960164899283214,103.94327384275961,95.21208660836994,Mastitis
37.33504561221506,89.8580698179853,92.56620702491543,Milk Fever
38.49755501181939,104.41223905422423,98.48604690954818,Healthy
39.734309853029934,100.39223351606014,93.44995352491512,Mastitis
37.53802611512319,110.95184752307472,97.4677329017006,Healthy
40.45132916610411,87.3876529516517,92.71394086580578,Heat Stress
40.730733683101306,92.80966586284424,94.08027633824562,Heat Stress
36.05687541611045,63.65946766829739,84.43703009567633,Circulatory Shock
36.612289622726124,69.76419956552984,82.53143263103304,Circulatory Shock
36.3562845627721,77.40607556999686,84.88412950684787,Circulatory Shock
38.29104024076165,83.67461387021078,93.78639466900617,Milk Fever
40.10404751005889,98.14926352692851,91.73992435586486,Heat Stress
38.69912381845347,115.3102579798222,95.89627805953894,Healthy
38.719351513695116,106.22615398312007,98.38410649428698,Healthy
39.86460832718045,104.44191986424622,87.45292883103727,Respiratory Disease
41.89003418849699,83.94212077647305,90.31011407946679,Heat Stress
38.29155166362945,106.54066323126477,97.66693314382681,Healthy
39.113807461836075,91.53955246485478,92.69338047692969,Respiratory Disease
37.178402688634534,66.51289553899785,87.3100985525559,Circulatory Shock
38.08753361405951,71.41068590474644,95.90549859894774,Milk Fever
41.394863234474386,91.1978106369157,95.24034874745531,Heat Stress
39.50656616208634,94.82698180537571,92.53231896918362,Respiratory Disease
37.59574162127444,83.07121451090386,90.72443011625391,Milk Fever
40.9006241345022,90.79622878891507,95.62582651892887,Mastitis
39.67539779024496,100.7465167491479,88.16029321501131,Respiratory Disease
37.6467512409765,100.61305004411612,97.09473895093738,Healthy
39.99011381304506,104.60498379059142,97.57642090309493,Mastitis
37.07449654088504,60.71549381428016,88.62434464577046,Circulatory Shock
37.72487614102316,106.30813791496026,97.16408001104735,Healthy
36.891397078606076,74.83085625431956,90.79111193786038,Milk Fever
40.414947595868476,90.25761403978652,90.77457998842968,Respiratory Disease
37.13981805605818,63.25498215564761,83.87896140732809,Circulatory Shock
41.29544010884123,88.85471855412916,95.14659329023465,Heat Stress
38.92469986993789,112.15810185586889,99.2348442710353,Healthy
38.80719088528158,111.60172415675622,95.76052141611136,Healthy
38.22688626702067,88.29391487042429,94.79222744305584,Milk Fever
41.581027215067294,81.48352391188624,94.02448320283064,Heat Stress
41.94952016267239,80.0080308805068,90.13191913223594,Heat Stress
38.545105748046225,107.82163073303522,99.28781168830642,Healthy
36.8575234891489,61.858233226594066,86.54304135514364,Circulatory Shock
39.7138594912098,90.33312384265008,89.35791759183812,Respiratory Disease
40.2165230623981,94.50493053174401,86.55391660987831,Respiratory Disease
36.69107241527247,82.89433675629486,92.02712331417182,Milk Fever
39.57293702856791,88.04295773839033,90.0981994538167,Respiratory Disease
39.66323420716922,92.15281099177822,89.96601355353125,Respiratory Disease
40.93336631166173,83.7827739265348,95.18538361356934,Heat Stress
37.16843058674152,75.71462857131563,92.80994584421133,Milk Fever
39.01780702000404,100.77163530216941,88.82888074830711,Respiratory Disease
41.67287947475225,94.99451493567086,91.79070396688657,Heat Stress
37.69161506477994,75.31492752373323,95.49595200817247,Milk Fever
39.171799302489525,102.85591879179772,89.22249443710659,Respiratory Disease
39.22318242577373,100.79736214759485,91.13055295395554,Respiratory Disease
38.36535582693954,104.26209408050167,99.51447497595994,Healthy
38.417181353151975,113.60455558416706,96.29770891588045,Healthy
40.284427692070146,94.75196876099122,92.764066632987,Respiratory Disease
40.60235117399472,88.21865809925517,90.75993523708317,Heat Stress
36.92692303227794,70.9562212740496,95.44373736871543,Milk Fever
38.115595240484495,115.80060872614123,99.45107501318087,Healthy
36.325026365983504,76.50828875147621,87.81162286288964,Circulatory Shock
40.48925897247699,94.53957078943043,96.0405183734686,Mastitis
38.36001343966633,73.4490367975293,91.03100734150149,Milk Fever
36.483290175971945,71.99735946310093,89.061413471665,Circulatory Shock
40.48276057178651,93.53793901647968,94.55303395563105,Mastitis
41.429392178013245,96.14955871303818,91.0873082616817,Heat Stress
40.38076357259407,82.63130613278709,90.58571256321089,Heat Stress
36.35202529932788,61.41336380616157,83.20696370085263,Circulatory Shock
40.14492778530474,93.84308227573166,87.46458267189334,Respiratory Disease
41.603827905672254,95.92137050793875,93.7723283221535,Heat Stress
39.80493491960324,103.49494951728724,93.42359638355742,Respiratory Disease
37.121692311034785,70.26888087966833,90.4520647054389,Milk Fever
41.41957010044794,91.33612210020932,92.05359355673848,Heat Stress
40.550380423546954,84.62697426400301,90.38694408273508,Heat Stress
40.01172945577432,90.84599951242159,92.3265859711785,Heat Stress
40.82383981515852,91.17130610569068,97.34684055076106,Mastitis
37.31898248889759,78.49571819428027,89.38393142613272,Circulatory Shock
40.335560769912554,97.25003969063026,94.68851292369845,Mastitis
37.16338050334677,85.57091642845378,92.65262247724667,Milk Fever
36.480997089334274,67.90177044713266,83.3690234089561,Circulatory Shock
37.119140193291344,73.0295217585814,85.46856038188194,Circulatory Shock
38.20303973969246,105.13553135441016,96.39379936207277,Healthy
40.57265024192555,105.98315942209564,95.72140909376672,Mastitis
40.87182299577284,100.96290405456044,95.42544232251286,Mastitis
37.62802450211797,102.43002752601836,98.9377454292939,Healthy
36.62839097199563,72.8715492689719,91.14448958223481,Milk Fever
40.33357467036735,93.3709339022797,91.29681487386553,Heat Stress
39.42727901491592,85.0428183869095,87.19685115243342,Respiratory Disease
38.79267843152027,102.63457546909123,96.41248032986427,Healthy
37.36144643000206,72.42604178344197,86.94290493659868,Circulatory Shock
41.60993366776337,81.22433316287145,94.04515269969001,Heat Stress
40.84694697027168,98.67388662640761,93.40595039390315,Mastitis
40.33771857873407,92.46344849064374,94.39634049247984,Heat Stress
40.395732958985455,97.66430731894503,97.45757234666567,Mastitis
36.82323212146059,80.16314613120295,94.58640066833584,Milk Fever
36.42651586472969,72.67419486846222,81.66045034176366,Circulatory Shock
36.65243865952682,77.65211247457682,91.48988637225466,Circulatory Shock
39.52061833101702,98.13181074718945,94.8921040386616,Mastitis
41.03673092667064,90.67108867107159,94.53923150097184,Heat Stress
40.54196143834059,93.68918102119767,93.02277506948985,Mastitis
38.34635205691266,73.27283682655847,95.21322477323632,Milk Fever
37.233334355749264,85.09365041736282,91.1837298523024,Milk Fever
39.322507152405045,93.86151865866898,89.45958259597575,Respiratory Disease
36.37832758990256,77.51152733335428,91.57351121935415,Circulatory Shock
40.6033244832623,96.79996446487885,90.05723372415326,Heat Stress
40.4117746215332,89.1446083923909,92.65748458825178,Heat Stress
39.74827653561641,85.75112139480379,88.62478256872697,Respiratory Disease
36.914169649775424,73.34845895492502,94.47759636799323,Milk Fever
39.28009949114605,87.09108916302048,92.49482801607442,Respiratory Disease
38.235237732378266,79.95876106791212,90.30743724687855,Milk Fever
36.61098144214212,73.4882108643283,91.43506076914426,Milk Fever
40.96842627869528,85.12042346123026,95.15203232957698,Heat Stress
40.23500368042475,84.18813427899867,93.1778671622108,Heat Stress
40.89733237146422,106.55047387907635,94.25192807463809,Mastitis
39.01387878365385,95.10664066671761,91.8726872399242,Respiratory Disease
36.70225037636332,79.18877493236758,93.76967675439128,Milk Fever
40.16582916278896,80.6398892028865,90.80384920049869,Heat Stress
36.513749989512206,61.52786633590611,84.487643111328,Circulatory Shock
37.70532844510321,108.80397995910981,97.56927232103384,Healthy
37.890951208378155,81.10018172949702,95.61584450826435,Milk Fever
41.76341793927717,93.43558540509731,91.61984182113277,Heat Stress
38.42012279390369,116.25971477432188,95.31228796809536,Healthy
37.99312741543126,109.93533717718338,97.2467487101982,Healthy
39.994721744099735,85.404724652799,93.14579311049438,Respiratory Disease
37.605853121100644,109.73337882849405,98.61986527733048,Healthy
37.27832923302696,87.08031060910919,93.41382020256745,Milk Fever
40.81142884836189,88.0941174865834,92.29188027277768,Heat Stress
40.764989251681826,98.02923558178087,92.9971099976585,Mastitis
38.03824572618525,102.614207534804,99.71362159547056,Healthy
40.08736540775413,88.5230782500572,90.32118615175553,Respiratory Disease
38.1611666502289,73.28527327441248,95.93553743169035,Milk Fever
40.632937568123,80.4181902467047,90.73746709525346,Heat Stress
40.25322923346494,100.72365338396426,85.99487227975062,Respiratory Disease
39.71450744024155,91.42924955895609,91.79805036553574,Respiratory Disease
36.575812430151416,67.63743504469001,81.26262168970189,Circulatory Shock
39.79848820843915,103.42541650458264,93.8166507696318,Mastitis
36.16611468028678,67.48674125920392,83.8522377266108,Circulatory Shock
39.91551878648897,101.06943552419699,94.67795815991937,Mastitis
40.249168606534944,87.3572021735954,88.72661757496398,Respiratory Disease
38.46599931485852,110.11705385903659,99.46279113743238,Healthy
40.83427896656565,105.20011089924196,95.88405280623854,Mastitis
37.407547522785386,67.0934165322062,84.45520308938084,Circulatory Shock
36.52286535334441,74.68811488816517,91.47137974939007,Milk Fever
37.72986835583429,70.9327180092318,90.60933962057507,Milk Fever
40.127519650547136,101.14741879584979,93.20437197904246,Respiratory Disease
40.05968392763358,106.08331129967769,94.46686601887993,Mastitis
36.7226286429551,86.54891471959226,91.229496195096,Milk Fever
40.1729150142403,88.50712992539967,91.04143286490864,Heat Stress
36.803262583446745,62.03007716607071,81.72638891368213,Circulatory Shock
40.51629742082552,106.65223546652263,93.28125712694205,Mastitis
41.84657204202787,88.16080923205634,95.84245549223095,Heat Stress
36.387065841055076,62.13429943736751,84.2998751430726,Circulatory Shock
40.7446141971461,93.98625842310608,92.88564964850582,Heat Stress
39.60355580931206,96.40774650735062,85.3957447745931,Respiratory Disease
37.917969696354916,117.34588401919605,99.14124626218609,Healthy
37.59302741740241,83.4445076109435,94.11739968057869,Milk Fever
38.30173578880316,85.28111179704877,90.21377877234083,Milk Fever
41.88753276442403,88.31827308595018,94.62247072241186,Heat Stress
41.955707387003564,88.25822379178426,94.66167833035513,Heat Stress
36.82906435525005,67.90249769549135,91.0626618270255,Circulatory Shock
39.85721998049854,108.91499404451861,95.43662166012167,Mastitis
37.29321759866869,74.94290140060586,94.23917779381915,Milk Fever
40.73543541612346,102.91068712821044,96.89634054268595,Mastitis
37.16797822661236,76.45167464322864,90.58465285134523,Circulatory Shock
36.61322994626945,85.26762519567126,95.03328648303072,Milk Fever
37.23896050437523,66.18653548433623,90.38449174511389,Circulatory Shock
39.74069392140684,100.63743533010033,92.20658785143989,Mastitis
37.47050650918646,87.94408261863583,93.10910965405866,Milk Fever
39.502102989868916,95.92197616006581,87.07869713394429,Respiratory Disease
36.50947776752543,76.66099262137982,84.00319497010733,Circulatory Shock
40.53811047053655,109.95498778020401,92.41252343853492,Mastitis
41.3014487686676,97.37602191635641,94.75622043468451,Heat Stress
37.12696094347827,70.09921837884335,88.77242909993973,Circulatory Shock
39.562872825074386,95.99795185989072,94.49376669217493,Mastitis
38.4477558182547,110.62339056002064,97.52727558955225,Healthy
38.57189388405009,103.19089360226377,98.57016322233429,Healthy
40.302528568925354,86.49013298337894,95.20412783469214,Heat Stress
38.4738154531741,113.02465954082984,99.40157381074464,Healthy
39.83526661970184,99.78249334273093,91.0861036153643,Respiratory Disease
40.4565323703439,101.27839133511247,97.82044674000024,Mastitis
